trip_id,user_id_trip,bic_id_trip,start_time,end_time,start_STATION_id,end_STATION_id,trip_amount
7002571,1000561,5000984,2021/01/14 10:54:05,2021/01/14 11:10:05,4000045,4000086,1.6
7002572,1000137,5000512,2021/01/07 15:19:09,2021/01/07 15:43:09,4000063,4000012,2.4000000000000004
7002573,1000698,5000937,2020/12/03 20:12:30,2020/12/03 20:38:30,4000064,4000088,2.6
7002574,1000751,5000313,2021/01/14 05:29:23,2021/01/14 05:58:23,4000059,4000079,2.9000000000000004
7002575,1000404,5000139,2020/12/04 01:31:12,2020/12/04 01:42:12,4000027,4000077,1.1
7002576,1000261,5000214,2021/01/28 10:37:20,2021/01/28 10:59:20,4000003,4000081,2.2
7002577,1000923,5000046,2020/12/27 21:14:16,2020/12/27 21:44:16,4000022,4000016,3.0
7002578,1000962,5000281,2021/01/07 01:30:19,2021/01/07 01:47:19,4000042,4000007,1.7000000000000002
7002579,1000851,5000985,2020/12/27 06:26:18,2020/12/27 06:55:18,4000040,4000006,2.9000000000000004
7002580,1000814,5000287,2021/01/11 13:29:03,2021/01/11 13:35:03,4000033,4000043,0.6000000000000001
7002581,1000734,5000272,2021/02/14 02:01:04,2021/02/14 02:24:04,4000025,4000099,2.3000000000000003
7002582,1000457,5000538,2021/02/04 18:31:05,2021/02/04 18:58:05,4000042,4000067,2.7
7002583,1000432,5000467,2021/01/28 22:20:03,2021/01/28 22:48:03,4000047,4000053,2.8000000000000003
7002584,1000659,5000513,2021/01/15 17:04:55,2021/01/15 17:17:55,4000043,4000066,1.3
7002585,1000295,5000840,2020/12/21 04:41:51,2020/12/21 04:53:51,4000097,4000033,1.2000000000000002
7002586,1000742,5000409,2020/12/07 20:38:43,2020/12/07 20:46:43,4000009,4000039,0.8
7002587,1000927,5000641,2021/02/20 04:51:03,2021/02/20 05:10:03,4000034,4000007,1.9000000000000001
7002588,1000332,5000820,2021/02/13 00:10:34,2021/02/13 00:20:34,4000073,4000080,1.0
7002589,1000703,5000663,2020/12/30 02:28:11,2020/12/30 02:44:11,4000081,4000013,1.6
7002590,1000789,5000376,2021/01/19 10:24:46,2021/01/19 10:30:46,4000074,4000078,0.6000000000000001
7002591,1000416,5000885,2020/12/14 09:23:39,2020/12/14 09:33:39,4000078,4000045,1.0
7002592,1000952,5000845,2021/01/26 07:25:39,2021/01/26 07:52:39,4000077,4000016,2.7
7002593,1000210,5000873,2020/12/09 23:38:34,2020/12/09 23:56:34,4000015,4000080,1.8
7002594,1000951,5000614,2021/02/18 22:21:11,2021/02/18 22:26:11,4000015,4000046,0.5
7002595,1000189,5000716,2021/02/13 18:13:39,2021/02/13 18:37:39,4000003,4000091,2.4000000000000004
7002596,1000687,5000786,2020/12/31 16:45:26,2020/12/31 17:05:26,4000006,4000099,2.0
7002597,1000782,5000461,2021/01/28 23:43:06,2021/01/28 23:50:06,4000093,4000015,0.7000000000000001
7002598,1000586,5000258,2020/12/03 04:47:07,2020/12/03 05:16:07,4000009,4000042,2.9000000000000004
7002599,1000783,5000559,2020/12/14 20:16:58,2020/12/14 20:41:58,4000016,4000015,2.5
7002600,1000198,5000364,2021/02/14 12:28:23,2021/02/14 12:39:23,4000074,4000073,1.1
7002601,1000276,5000858,2021/02/04 12:17:03,2021/02/04 12:43:03,4000097,4000058,2.6
7002602,1000814,5000858,2021/02/10 04:46:18,2021/02/10 05:07:18,4000024,4000006,2.1
7002603,1000754,5000587,2021/01/24 12:13:06,2021/01/24 12:39:06,4000026,4000055,2.6
7002604,1000965,5000984,2020/12/26 12:44:53,2020/12/26 12:52:53,4000075,4000063,0.8
7002605,1000303,5000880,2021/02/09 18:23:09,2021/02/09 18:34:09,4000021,4000027,1.1
7002606,1000972,5000982,2021/01/17 17:16:18,2021/01/17 17:44:18,4000069,4000069,2.8000000000000003
7002607,1000826,5000442,2021/01/29 00:17:55,2021/01/29 00:45:55,4000065,4000058,2.8000000000000003
7002608,1000513,5000332,2021/01/01 08:00:29,2021/01/01 08:24:29,4000092,4000020,2.4000000000000004
7002609,1000997,5000771,2021/02/17 17:09:20,2021/02/17 17:32:20,4000061,4000011,2.3000000000000003
7002610,1000441,5000074,2021/01/31 11:09:54,2021/01/31 11:17:54,4000026,4000003,0.8
7002611,1000514,5000757,2021/01/29 18:33:56,2021/01/29 18:43:56,4000037,4000060,1.0
7002612,1000605,5000534,2021/02/18 02:01:34,2021/02/18 02:17:34,4000043,4000021,1.6
7002613,1000973,5000456,2021/02/04 03:16:24,2021/02/04 03:33:24,4000061,4000055,1.7000000000000002
7002614,1000318,5000050,2021/01/05 16:24:21,2021/01/05 16:29:21,4000024,4000060,0.5
7002615,1000811,5000497,2020/12/24 13:00:07,2020/12/24 13:24:07,4000045,4000081,2.4000000000000004
7002616,1000137,5000517,2021/01/07 22:59:12,2021/01/07 23:22:12,4000020,4000036,2.3000000000000003
7002617,1000583,5000583,2021/01/10 06:25:39,2021/01/10 06:41:39,4000036,4000075,1.6
7002618,1000626,5000505,2021/01/22 09:05:16,2021/01/22 09:32:16,4000071,4000096,2.7
7002619,1000426,5000174,2021/01/24 01:43:02,2021/01/24 02:04:02,4000032,4000066,2.1
7002620,1000430,5000689,2020/12/12 14:33:50,2020/12/12 14:47:50,4000076,4000093,1.4000000000000001
7002621,1000243,5000538,2020/12/05 00:45:43,2020/12/05 01:14:43,4000049,4000013,2.9000000000000004
7002622,1000258,5000353,2020/12/12 12:43:04,2020/12/12 13:04:04,4000033,4000097,2.1
7002623,1000568,5000271,2021/02/10 19:35:46,2021/02/10 19:47:46,4000084,4000039,1.2000000000000002
7002624,1000937,5000994,2020/12/15 12:55:19,2020/12/15 13:15:19,4000018,4000058,2.0
7002625,1000982,5000684,2021/01/13 09:32:53,2021/01/13 10:00:53,4000076,4000008,2.8000000000000003
7002626,1000100,5000788,2020/12/21 06:51:27,2020/12/21 07:01:27,4000074,4000002,1.0
7002627,1000824,5000292,2021/01/06 14:54:58,2021/01/06 15:12:58,4000031,4000080,1.8
7002628,1000280,5000920,2020/12/25 03:45:26,2020/12/25 03:56:26,4000022,4000023,1.1
7002629,1000161,5000883,2021/01/18 15:53:36,2021/01/18 16:23:36,4000015,4000068,3.0
7002630,1000899,5000827,2021/02/17 02:35:13,2021/02/17 02:48:13,4000092,4000097,1.3
7002631,1000809,5000551,2021/01/25 09:44:11,2021/01/25 10:09:11,4000085,4000000,2.5
7002632,1000921,5000746,2021/01/13 23:05:29,2021/01/13 23:33:29,4000018,4000040,2.8000000000000003
7002633,1000518,5000672,2021/01/28 11:54:00,2021/01/28 11:59:00,4000038,4000003,0.5
7002634,1000943,5000765,2021/02/04 20:54:24,2021/02/04 21:23:24,4000032,4000057,2.9000000000000004
7002635,1000515,5000655,2021/01/21 01:01:25,2021/01/21 01:20:25,4000065,4000002,1.9000000000000001
7002636,1000318,5000456,2021/01/07 18:54:09,2021/01/07 18:59:09,4000039,4000054,0.5
7002637,1000877,5000764,2020/12/04 21:23:11,2020/12/04 21:32:11,4000041,4000025,0.9
7002638,1000254,5000734,2020/12/29 20:53:38,2020/12/29 21:20:38,4000060,4000093,2.7
7002639,1000947,5000176,2020/12/25 18:19:32,2020/12/25 18:45:32,4000075,4000061,2.6
7002640,1000578,5000005,2020/12/19 17:05:42,2020/12/19 17:15:42,4000013,4000054,1.0
7002641,1000759,5000589,2021/01/29 01:52:17,2021/01/29 02:19:17,4000030,4000033,2.7
7002642,1000152,5000729,2021/01/06 23:20:42,2021/01/06 23:48:42,4000049,4000065,2.8000000000000003
7002643,1000672,5000037,2021/02/03 21:03:36,2021/02/03 21:27:36,4000047,4000074,2.4000000000000004
7002644,1000253,5000750,2021/01/08 01:35:02,2021/01/08 02:04:02,4000034,4000033,2.9000000000000004
7002645,1000468,5000592,2020/12/12 15:21:39,2020/12/12 15:33:39,4000054,4000069,1.2000000000000002
7002646,1000019,5000174,2021/01/09 15:16:47,2021/01/09 15:45:47,4000075,4000038,2.9000000000000004
7002647,1000956,5000108,2021/01/19 07:28:38,2021/01/19 07:51:38,4000091,4000028,2.3000000000000003
7002648,1000990,5000003,2020/12/12 19:17:15,2020/12/12 19:34:15,4000029,4000043,1.7000000000000002
7002649,1000344,5000514,2020/12/12 19:31:05,2020/12/12 19:38:05,4000081,4000076,0.7000000000000001
7002650,1000145,5000336,2020/12/16 23:26:48,2020/12/16 23:43:48,4000098,4000034,1.7000000000000002
7002651,1000484,5000037,2020/12/25 07:07:23,2020/12/25 07:18:23,4000061,4000015,1.1
7002652,1000957,5000135,2021/02/14 22:23:11,2021/02/14 22:37:11,4000054,4000004,1.4000000000000001
7002653,1000271,5000445,2020/12/18 15:27:19,2020/12/18 15:45:19,4000065,4000097,1.8
7002654,1000402,5000808,2021/02/16 08:19:22,2021/02/16 08:40:22,4000017,4000050,2.1
7002655,1000864,5000249,2021/01/16 05:08:58,2021/01/16 05:34:58,4000038,4000094,2.6
7002656,1000553,5000065,2020/12/21 09:39:10,2020/12/21 10:02:10,4000035,4000015,2.3000000000000003
7002657,1000612,5000491,2021/01/16 14:48:20,2021/01/16 15:04:20,4000082,4000004,1.6
7002658,1000715,5000430,2021/01/13 11:17:14,2021/01/13 11:22:14,4000005,4000011,0.5
7002659,1000261,5000327,2021/01/02 18:21:26,2021/01/02 18:47:26,4000019,4000076,2.6
7002660,1000552,5000551,2020/12/31 18:02:35,2020/12/31 18:17:35,4000026,4000018,1.5
7002661,1000206,5000985,2021/01/24 11:20:20,2021/01/24 11:37:20,4000080,4000065,1.7000000000000002
7002662,1000698,5000196,2021/02/10 04:21:01,2021/02/10 04:35:01,4000046,4000085,1.4000000000000001
7002663,1000766,5000571,2021/01/12 23:24:44,2021/01/12 23:54:44,4000094,4000006,3.0
7002664,1000867,5000913,2020/12/23 23:33:30,2020/12/23 23:44:30,4000076,4000011,1.1
7002665,1000964,5000171,2020/12/29 22:49:28,2020/12/29 23:14:28,4000072,4000073,2.5
7002666,1000140,5000206,2021/02/16 10:09:38,2021/02/16 10:22:38,4000003,4000064,1.3
7002667,1000369,5000411,2020/12/05 06:56:51,2020/12/05 07:18:51,4000019,4000022,2.2
7002668,1000628,5000695,2021/02/18 22:59:27,2021/02/18 23:19:27,4000043,4000020,2.0
7002669,1000592,5000524,2020/12/08 04:56:49,2020/12/08 05:01:49,4000006,4000095,0.5
7002670,1000887,5000120,2021/02/07 21:14:51,2021/02/07 21:20:51,4000004,4000067,0.6000000000000001
7002671,1000124,5000821,2021/01/22 07:29:08,2021/01/22 07:35:08,4000062,4000027,0.6000000000000001
7002672,1000123,5000574,2021/01/09 22:46:52,2021/01/09 22:59:52,4000096,4000064,1.3
7002673,1000731,5000694,2021/01/14 02:31:46,2021/01/14 02:58:46,4000009,4000025,2.7
7002674,1000881,5000494,2020/12/09 05:52:58,2020/12/09 06:02:58,4000017,4000086,1.0
7002675,1000790,5000768,2020/12/23 03:07:39,2020/12/23 03:13:39,4000092,4000036,0.6000000000000001
7002676,1000863,5000372,2020/12/27 05:16:57,2020/12/27 05:45:57,4000044,4000021,2.9000000000000004
7002677,1000583,5000826,2021/01/17 07:18:22,2021/01/17 07:26:22,4000072,4000044,0.8
7002678,1000863,5000846,2021/01/04 02:11:03,2021/01/04 02:30:03,4000034,4000025,1.9000000000000001
7002679,1000251,5000848,2021/01/24 01:30:12,2021/01/24 01:41:12,4000044,4000020,1.1
7002680,1000462,5000755,2021/01/04 22:43:38,2021/01/04 22:58:38,4000085,4000034,1.5
7002681,1000972,5000442,2020/12/02 20:16:04,2020/12/02 20:41:04,4000016,4000041,2.5
7002682,1000648,5000816,2021/02/01 00:49:39,2021/02/01 01:10:39,4000053,4000036,2.1
7002683,1000760,5000146,2020/12/21 11:13:46,2020/12/21 11:34:46,4000024,4000056,2.1
7002684,1000768,5000175,2021/01/27 09:17:08,2021/01/27 09:32:08,4000013,4000095,1.5
7002685,1000735,5000641,2021/01/26 02:31:15,2021/01/26 03:01:15,4000064,4000009,3.0
7002686,1000019,5000272,2021/01/20 10:03:57,2021/01/20 10:32:57,4000084,4000016,2.9000000000000004
7002687,1000349,5000781,2020/12/17 15:09:19,2020/12/17 15:14:19,4000045,4000098,0.5
7002688,1000253,5000364,2020/12/04 19:56:58,2020/12/04 20:17:58,4000046,4000097,2.1
7002689,1000392,5000898,2020/12/05 03:31:37,2020/12/05 03:46:37,4000067,4000095,1.5
7002690,1000238,5000895,2021/01/05 03:39:11,2021/01/05 04:03:11,4000061,4000090,2.4000000000000004
7002691,1000208,5000044,2021/01/05 12:29:01,2021/01/05 12:51:01,4000004,4000004,2.2
7002692,1000761,5000865,2020/12/06 10:17:20,2020/12/06 10:37:20,4000018,4000078,2.0
7002693,1000017,5000498,2021/01/10 08:17:31,2021/01/10 08:34:31,4000076,4000020,1.7000000000000002
7002694,1000826,5000174,2020/12/27 01:02:53,2020/12/27 01:07:53,4000012,4000003,0.5
7002695,1000406,5000919,2020/12/17 11:01:17,2020/12/17 11:19:17,4000097,4000042,1.8
7002696,1000944,5000899,2021/02/20 09:42:46,2021/02/20 10:01:46,4000073,4000026,1.9000000000000001
7002697,1000341,5000452,2021/01/04 08:52:16,2021/01/04 09:08:16,4000001,4000018,1.6
7002698,1000415,5000432,2021/01/21 00:54:17,2021/01/21 00:59:17,4000028,4000070,0.5
7002699,1000707,5000811,2021/01/19 21:28:51,2021/01/19 21:39:51,4000082,4000076,1.1
7002700,1000376,5000575,2021/02/15 07:59:32,2021/02/15 08:17:32,4000077,4000099,1.8
7002701,1000284,5000847,2021/01/06 18:08:11,2021/01/06 18:28:11,4000014,4000086,2.0
7002702,1000473,5000039,2021/01/10 08:35:51,2021/01/10 08:44:51,4000082,4000057,0.9
7002703,1000742,5000105,2020/12/17 13:03:12,2020/12/17 13:16:12,4000013,4000017,1.3
7002704,1000295,5000141,2021/02/01 04:33:35,2021/02/01 04:45:35,4000039,4000005,1.2000000000000002
7002705,1000314,5000165,2020/12/17 13:27:27,2020/12/17 13:38:27,4000012,4000034,1.1
7002706,1000780,5000020,2020/12/29 00:03:47,2020/12/29 00:20:47,4000020,4000090,1.7000000000000002
7002707,1000560,5000824,2021/01/11 00:20:00,2021/01/11 00:39:00,4000089,4000027,1.9000000000000001
7002708,1000867,5000774,2021/02/14 17:19:45,2021/02/14 17:48:45,4000020,4000059,2.9000000000000004
7002709,1000156,5000782,2020/12/10 12:52:02,2020/12/10 13:17:02,4000055,4000059,2.5
7002710,1000982,5000994,2021/01/02 01:53:31,2021/01/02 02:18:31,4000065,4000077,2.5
7002711,1000784,5000329,2020/12/13 21:51:49,2020/12/13 22:18:49,4000054,4000017,2.7
7002712,1000423,5000934,2021/02/19 15:10:21,2021/02/19 15:33:21,4000095,4000089,2.3000000000000003
7002713,1000163,5000688,2021/02/18 10:05:48,2021/02/18 10:15:48,4000048,4000034,1.0
7002714,1000356,5000331,2020/12/13 00:50:05,2020/12/13 00:55:05,4000018,4000074,0.5
7002715,1000939,5000730,2021/01/17 00:52:13,2021/01/17 01:22:13,4000095,4000040,3.0
7002716,1000706,5000612,2021/01/04 11:53:36,2021/01/04 12:20:36,4000044,4000055,2.7
7002717,1000443,5000173,2021/01/06 11:42:29,2021/01/06 11:55:29,4000069,4000084,1.3
7002718,1000028,5000575,2021/02/17 14:13:22,,4000022,,
7002719,1000671,5000353,2020/12/13 04:19:04,2020/12/13 04:49:04,4000081,4000073,3.0
7002720,1000352,5000703,2020/12/30 19:27:18,2020/12/30 19:41:18,4000019,4000097,1.4000000000000001
7002721,1000852,5000285,2021/01/09 08:17:24,2021/01/09 08:24:24,4000079,4000075,0.7000000000000001
7002722,1000446,5000041,2021/01/16 11:42:53,2021/01/16 11:52:53,4000013,4000056,1.0
7002723,1000804,5000587,2021/02/11 04:39:25,2021/02/11 05:03:25,4000043,4000041,2.4000000000000004
7002724,1000945,5000101,2021/02/01 09:08:17,2021/02/01 09:33:17,4000099,4000041,2.5
7002725,1000542,5000929,2021/01/26 16:53:29,2021/01/26 17:21:29,4000056,4000013,2.8000000000000003
7002726,1000782,5000798,2020/12/31 02:54:25,2020/12/31 03:03:25,4000027,4000004,0.9
7002727,1000841,5000816,2021/01/24 17:27:33,2021/01/24 17:56:33,4000058,4000006,2.9000000000000004
7002728,1000983,5000184,2021/01/04 16:39:27,2021/01/04 16:44:27,4000083,4000045,0.5
7002729,1000668,5000091,2021/02/05 09:52:09,2021/02/05 10:16:09,4000073,4000016,2.4000000000000004
7002730,1000453,5000906,2021/01/04 18:28:00,2021/01/04 18:55:00,4000022,4000087,2.7
7002731,1000258,5000908,2020/12/19 21:41:19,2020/12/19 21:51:19,4000076,4000055,1.0
7002732,1000711,5000947,2020/12/27 20:26:19,2020/12/27 20:37:19,4000010,4000058,1.1
7002733,1000163,5000081,2021/01/28 19:18:13,2021/01/28 19:25:13,4000074,4000090,0.7000000000000001
7002734,1000751,5000217,2020/12/20 13:39:48,2020/12/20 13:56:48,4000079,4000087,1.7000000000000002
7002735,1000660,5000361,2021/02/12 01:39:34,2021/02/12 02:07:34,4000072,4000095,2.8000000000000003
7002736,1000823,5000621,2020/12/19 11:29:10,2020/12/19 11:41:10,4000018,4000040,1.2000000000000002
7002737,1000531,5000796,2021/02/04 10:24:19,2021/02/04 10:29:19,4000092,4000060,0.5
7002738,1000943,5000770,2021/02/03 14:17:25,2021/02/03 14:40:25,4000086,4000054,2.3000000000000003
7002739,1000650,5000838,2021/02/20 21:02:50,2021/02/20 21:29:50,4000083,4000051,2.7
7002740,1000769,5000038,2021/01/19 00:02:06,2021/01/19 00:07:06,4000002,4000027,0.5
7002741,1000147,5000910,2021/01/04 09:13:17,2021/01/04 09:26:17,4000044,4000063,1.3
7002742,1000760,5000325,2021/01/08 15:02:47,2021/01/08 15:31:47,4000064,4000037,2.9000000000000004
7002743,1000517,5000901,2020/12/26 22:30:15,2020/12/26 22:38:15,4000053,4000081,0.8
7002744,1000648,5000669,2020/12/13 17:16:42,2020/12/13 17:24:42,4000049,4000059,0.8
7002745,1000436,5000356,2020/12/12 15:40:49,2020/12/12 15:52:49,4000057,4000004,1.2000000000000002
7002746,1000996,5000216,2021/01/13 13:58:29,2021/01/13 14:04:29,4000004,4000054,0.6000000000000001
7002747,1000483,5000359,2021/02/10 17:30:33,2021/02/10 17:44:33,4000082,4000080,1.4000000000000001
7002748,1000816,5000838,2021/01/19 11:17:34,2021/01/19 11:25:34,4000055,4000047,0.8
7002749,1000470,5000558,2020/12/13 11:55:59,2020/12/13 12:13:59,4000020,4000048,1.8
7002750,1000232,5000665,2021/02/06 21:49:07,2021/02/06 22:07:07,4000086,4000091,1.8
7002751,1000883,5000321,2021/01/02 09:31:18,2021/01/02 09:58:18,4000024,4000051,2.7
7002752,1000820,5000387,2020/12/09 02:00:13,2020/12/09 02:28:13,4000090,4000075,2.8000000000000003
7002753,1000944,5000343,2021/02/15 05:45:56,2021/02/15 06:07:56,4000001,4000088,2.2
7002754,1000577,5000929,2020/12/01 22:26:08,2020/12/01 22:42:08,4000075,4000055,1.6
7002755,1000742,5000013,2020/12/13 23:30:25,2020/12/13 23:43:25,4000043,4000070,1.3
7002756,1000226,5000815,2021/01/08 13:51:32,2021/01/08 14:19:32,4000089,4000031,2.8000000000000003
7002757,1000716,5000962,2021/01/27 14:58:16,2021/01/27 15:22:16,4000013,4000003,2.4000000000000004
7002758,1000674,5000938,2021/01/17 07:17:58,2021/01/17 07:44:58,4000041,4000092,2.7
7002759,1000351,5000070,2021/01/01 02:57:03,2021/01/01 03:09:03,4000082,4000056,1.2000000000000002
7002760,1000641,5000424,2020/12/03 00:33:12,2020/12/03 00:46:12,4000080,4000075,1.3
7002761,1000616,5000080,2020/12/24 08:23:17,2020/12/24 08:31:17,4000038,4000088,0.8
7002762,1000959,5000751,2020/12/11 05:19:15,2020/12/11 05:39:15,4000067,4000029,2.0
7002763,1000641,5000604,2020/12/02 11:18:40,2020/12/02 11:47:40,4000050,4000082,2.9000000000000004
7002764,1000695,5000657,2021/01/15 09:08:13,2021/01/15 09:21:13,4000052,4000012,1.3
7002765,1000941,5000498,2021/02/11 18:22:03,2021/02/11 18:35:03,4000004,4000001,1.3
7002766,1000819,5000027,2021/02/06 02:09:58,2021/02/06 02:33:58,4000006,4000043,2.4000000000000004
7002767,1000408,5000281,2020/12/24 04:50:05,2020/12/24 05:11:05,4000024,4000028,2.1
7002768,1000398,5000363,2020/12/25 14:52:27,2020/12/25 15:04:27,4000005,4000013,1.2000000000000002
7002769,1000627,5000187,2020/12/22 00:16:44,2020/12/22 00:27:44,4000085,4000078,1.1
7002770,1000858,5000534,2021/01/02 07:19:28,2021/01/02 07:46:28,4000096,4000032,2.7
7002771,1000900,5000541,2021/01/12 00:26:10,2021/01/12 00:47:10,4000093,4000097,2.1
7002772,1000453,5000588,2021/02/17 19:53:42,2021/02/17 20:16:42,4000047,4000005,2.3000000000000003
7002773,1000082,5000944,2021/01/17 20:38:34,2021/01/17 21:04:34,4000049,4000098,2.6
7002774,1000218,5000354,2021/01/27 23:35:41,2021/01/28 00:00:41,4000087,4000065,2.5
7002775,1000633,5000253,2021/01/29 09:37:25,2021/01/29 10:06:25,4000022,4000075,2.9000000000000004
7002776,1000606,5000041,2020/12/10 08:48:38,2020/12/10 09:08:38,4000095,4000012,2.0
7002777,1000180,5000028,2020/12/19 10:03:46,2020/12/19 10:13:46,4000072,4000010,1.0
7002778,1000817,5000547,2021/01/29 06:14:55,2021/01/29 06:19:55,4000071,4000008,0.5
7002779,1000311,5000738,2021/02/18 21:07:43,2021/02/18 21:24:43,4000019,4000031,1.7000000000000002
7002780,1000110,5000210,2021/01/20 04:32:47,2021/01/20 05:02:47,4000063,4000037,3.0
7002781,1000376,5000162,2021/02/18 07:40:35,2021/02/18 07:46:35,4000086,4000062,0.6000000000000001
7002782,1000290,5000722,2020/12/16 14:20:03,2020/12/16 14:39:03,4000012,4000004,1.9000000000000001
7002783,1000111,5000275,2020/12/29 05:05:32,2020/12/29 05:26:32,4000063,4000009,2.1
7002784,1000444,5000717,2021/02/19 22:21:10,2021/02/19 22:44:10,4000003,4000033,2.3000000000000003
7002785,1000511,5000581,2021/02/19 14:24:53,2021/02/19 14:40:53,4000091,4000040,1.6
7002786,1000425,5000456,2021/01/23 05:05:26,2021/01/23 05:12:26,4000028,4000060,0.7000000000000001
7002787,1000048,5000641,2020/12/14 01:39:16,2020/12/14 01:48:16,4000094,4000092,0.9
7002788,1000239,5000056,2020/12/10 15:46:30,2020/12/10 16:15:30,4000035,4000071,2.9000000000000004
7002789,1000276,5000293,2021/01/09 22:40:36,2021/01/09 23:01:36,4000064,4000058,2.1
7002790,1000796,5000015,2020/12/04 09:38:36,2020/12/04 09:45:36,4000033,4000089,0.7000000000000001
7002791,1000403,5000589,2020/12/15 02:25:55,2020/12/15 02:55:55,4000073,4000033,3.0
7002792,1000085,5000905,2021/01/12 08:08:50,2021/01/12 08:18:50,4000017,4000033,1.0
7002793,1000089,5000844,2021/01/16 10:59:49,2021/01/16 11:13:49,4000005,4000043,1.4000000000000001
7002794,1000121,5000741,2021/01/27 12:25:14,2021/01/27 12:43:14,4000055,4000072,1.8
7002795,1000836,5000256,2021/02/20 04:56:58,2021/02/20 05:24:58,4000096,4000086,2.8000000000000003
7002796,1000513,5000707,2020/12/24 01:23:37,2020/12/24 01:52:37,4000043,4000087,2.9000000000000004
7002797,1000629,5000339,2021/01/31 03:42:20,2021/01/31 03:52:20,4000043,4000035,1.0
7002798,1000358,5000655,2021/02/19 22:33:05,2021/02/19 22:48:05,4000027,4000035,1.5
7002799,1000422,5000810,2020/12/10 20:47:57,2020/12/10 20:53:57,4000074,4000041,0.6000000000000001
